scene,detect_shell_rad,agent_mass,agent_radius,velocity_max,approach_dist,k_a_ee_1,k_a_ee_2,k_a_ee_3,k_a_ee_4,k_a_ee_5,k_a_ee_6,k_a_ee_7,k_c_ee_1,k_c_ee_2,k_c_ee_3,k_c_ee_4,k_c_ee_5,k_c_ee_6,k_c_ee_7,k_r_ee_1,k_r_ee_2,k_r_ee_3,k_r_ee_4,k_r_ee_5,k_r_ee_6,k_r_ee_7,k_d_ee_1,k_d_ee_2,k_d_ee_3,k_d_ee_4,k_d_ee_5,k_d_ee_6,k_d_ee_7,k_manip_1,k_manip_2,k_manip_3,k_manip_4,k_manip_5,k_manip_6,k_manip_7
scene_2,0.2633605897426605,1.0,0.2,0.5,0.25,4.542430400848389,1.553729772567749,3.6851963996887207,4.810220718383789,3.9474663734436035,2.890699863433838,2.5798232555389404,1.8788847923278809,3.040517568588257,3.7759222984313965,4.903393745422363,2.8742213249206543,2.135611057281494,2.609434127807617,1.6756203174591064,4.482279300689697,2.45735502243042,2.081974983215332,4.650213241577148,3.348304271697998,3.0089237689971924,2.91025447845459,2.842249870300293,4.43528938293457,2.9517881870269775,4.862691879272461,4.074276924133301,4.150895118713379,2.307687997817993,1.2190269231796265,2.4483108520507812,2.1062169075012207,1.486081838607788,4.174962043762207,3.1252729892730713
scene_1,0.38432973623275757,1.0,0.2,0.5,0.25,4.097569465637207,4.182429313659668,4.182991981506348,4.673275470733643,1.214073657989502,3.6894145011901855,4.461038589477539,1.2964332103729248,1.8025810718536377,3.494105339050293,2.581916332244873,2.9768452644348145,4.107039451599121,3.4840123653411865,3.119114875793457,4.521093845367432,4.2812886238098145,1.5024387836456299,1.435279130935669,1.4209182262420654,2.3887102603912354,4.369112014770508,3.133535146713257,4.7134857177734375,1.45865797996521,4.060216903686523,2.5874099731445312,4.679038047790527,1.9872844219207764,2.5244805812835693,3.576051712036133,2.493541717529297,4.704557418823242,1.0285407304763794,1.6265761852264404
scene_3,0.3782222867012024,1.0,0.2,0.5,0.25,1.2220500707626343,1.84132981300354,3.7981700897216797,1.4368261098861694,2.007089138031006,1.2347148656845093,3.343187093734741,4.488968372344971,3.729306936264038,2.332052230834961,3.2534940242767334,3.0175251960754395,1.714052677154541,2.116908073425293,4.817758560180664,3.089932441711426,1.0056946277618408,3.357729196548462,2.7387542724609375,2.4277448654174805,2.2805185317993164,3.6534340381622314,4.107553005218506,4.5595903396606445,2.111328125,1.3055298328399658,4.763434410095215,4.4033966064453125,2.5349745750427246,3.1834874153137207,2.712660312652588,1.4083256721496582,1.0878894329071045,1.9352272748947144,2.5963356494903564
scene_4,0.3451051115989685,1.0,0.2,0.5,0.25,4.57211971282959,4.6437177658081055,4.084969997406006,4.68366813659668,4.336182594299316,2.126272678375244,3.9547433853149414,4.155148506164551,1.8284885883331299,4.946290016174316,3.3516759872436523,2.6227307319641113,3.4729883670806885,4.218228340148926,4.516308307647705,2.124905586242676,4.680024147033691,4.6153059005737305,2.8655498027801514,3.51831316947937,2.7821462154388428,4.342320919036865,1.1787049770355225,2.1128616333007812,2.863492488861084,1.6718218326568604,3.7354817390441895,1.6442539691925049,1.8551480770111084,1.17470383644104,3.367450714111328,1.064039707183838,3.7075328826904297,1.3761627674102783,3.980222702026367
scene_6,0.7294232249259949,1.0,0.2,0.5,0.25,1.6436481475830078,1.4912331104278564,3.8735904693603516,4.760736465454102,4.08017635345459,2.676321268081665,4.3609466552734375,2.708679676055908,4.629542350769043,3.052135944366455,2.210336208343506,3.5279905796051025,2.1645419597625732,3.055577039718628,4.285921573638916,3.58296799659729,1.8302252292633057,4.454718589782715,3.771749973297119,3.574694871902466,2.6128053665161133,1.7968463897705078,2.636120319366455,1.5671792030334473,2.9934792518615723,4.38514518737793,4.726926326751709,1.1817095279693604,3.1374948024749756,2.1512467861175537,4.697414398193359,1.4425108432769775,1.558600664138794,4.751270294189453,2.9422106742858887
scene_7,0.3926101326942444,1.0,0.2,0.5,0.25,1.8690071105957031,2.0819005966186523,3.373204469680786,2.4155232906341553,1.7110942602157593,2.3726248741149902,3.7610838413238525,4.909632682800293,4.000967979431152,3.3718984127044678,1.2484123706817627,3.7078304290771484,2.3563809394836426,3.7681777477264404,1.50730299949646,4.326152801513672,3.326514720916748,4.346644401550293,2.3357858657836914,3.3475353717803955,2.184563636779785,2.642576217651367,1.6455132961273193,3.6939127445220947,1.8986603021621704,3.3419864177703857,3.6273837089538574,4.221268653869629,4.73622989654541,1.0305733680725098,4.129817008972168,1.5498350858688354,3.131537675857544,1.6076653003692627,3.7037816047668457
scene_2,0.5061698641212418,1.0,0.2,0.5,0.25,1.4963327184550186,1.5210732398743398,3.451157265268196,1.6786568758910585,3.691954193377703,2.5246021280524253,2.4575139748138124,3.8253582458492943,4.330409652538353,1.9630429925939394,4.573178127637991,2.4780955369688344,2.4580459084894977,2.7925248773640643,4.057823620576444,3.7205355682215613,1.2211852148498201,1.5438327954705553,3.0448235744876024,2.305251622000397,4.691212945795685,2.3981750934458193,3.945449063259077,3.2900031170853987,4.6774599275914515,3.4745971904710165,2.4385605269857136,4.111614013177723,4.083222325547608,4.3298406550631885,3.289752524335091,1.8087338348227686,3.7371590843261604,4.791913716369298,4.137428268408769
scene_1,0.49200648069381714,1.0,0.2,0.5,0.25,1.5425975322723389,2.976945638656616,4.405612945556641,4.107026100158691,1.5746990442276,1.8534214496612549,3.231558084487915,2.9521114826202393,3.848724842071533,1.523347020149231,3.4624104499816895,3.41402268409729,4.560063362121582,1.0630635023117065,2.376324415206909,4.95916748046875,2.2003750801086426,2.033405303955078,1.5534892082214355,1.6177518367767334,3.1019420623779297,3.2084691524505615,2.7057533264160156,2.6123366355895996,2.947263240814209,4.684203624725342,3.9377384185791016,4.570218086242676,3.662740468978882,3.973658561706543,4.992635726928711,1.0476531982421875,1.740389347076416,1.4869756698608398,4.067324638366699
scene_3,0.3114067603500482,1.0,0.2,0.5,0.25,1.6299147997827907,2.0139132630696714,3.3579504099254986,1.8490308019783557,1.7577396514266292,1.5379167963594125,3.2510208836937395,2.5881784387970574,4.19900355700437,3.511228129405926,3.965534934365621,1.9952023029327393,1.4268176538230262,1.4291993493952146,1.456683525222141,1.7077426654408387,1.6588385624701352,1.5335553910611472,2.148568747820182,1.9930917487335598,1.3251037865603212,1.3097762673419904,1.9342416380040535,3.7639596462249756,1.2534966468811035,2.8663337261236115,1.0871866170656392,3.0472800373299505,1.7751404524341068,1.2411112014385113,3.3659777766095287,1.161494130217749,1.4035637675651305,1.7072632864031692,1.7310958435370012
scene_4,0.6321244383858845,1.0,0.2,0.5,0.25,3.720464953446001,1.559633493423462,4.140720367431641,4.732733417233269,2.7784513260567376,1.7445623874664307,1.9504520893096924,1.5181248188018799,4.238566683140517,4.452680587768555,1.415884852680532,3.6821732015547886,1.8773010969161987,1.2219103743903241,1.190502065817363,4.783773422241211,4.800361156463623,3.9396128615878006,2.919683141673388,1.1426658630371094,3.3900084495544434,1.9999170303344727,3.4923213711335874,3.584764003753662,1.0371551513671875,2.7946274247712486,2.549751713225319,2.5302417278289795,3.106556835946977,1.1788592732731737,1.6473777413463098,1.7119494140580085,3.276887184173047,4.547259588988093,1.6674259248087282
scene_6,0.4741707742214203,1.0,0.2,0.5,0.25,1.305267333984375,4.771910667419434,4.623788356781006,4.136683464050293,4.269253730773926,4.501712799072266,1.2205464839935303,2.9664840698242188,3.16149640083313,1.1151350736618042,2.6937851905822754,3.1395649909973145,3.0494160652160645,2.506375312805176,2.578054904937744,1.6091471910476685,4.338415145874023,1.7114098072052002,4.634932994842529,4.439922332763672,2.316366672515869,4.0023064613342285,1.4351599216461182,4.638004302978516,4.009233474731445,1.4047832489013672,3.8342649936676025,2.6587634086608887,2.462740182876587,2.3153610229492188,2.7754483222961426,1.6225676536560059,1.408322811126709,4.449753761291504,4.030607223510742
scene_7,0.5846912579182628,1.0,0.2,0.5,0.25,1.943913686165659,2.0545321249578348,1.9923546726990267,1.8076750438010067,1.767125030845845,1.3940478704392238,1.1500035954603853,1.164931104699449,3.821722705627814,2.2462667230504474,1.1551854775821095,1.9177136421203613,3.9223401460878295,1.4840065619768028,1.0876660311524473,1.7170777857361057,1.0630358785683245,1.6748394357717933,4.3264057853966715,1.2431566140580244,1.236278636879717,1.4799137248325167,2.3701950959889886,1.5734287690719329,2.5290136564675127,4.105880683042762,2.7688281630716656,1.6828554241866571,2.0756603332721357,1.8278407007684672,2.2170864188117734,2.014308214187622,1.5256396257103022,1.5342370314223719,2.873819197408725
scene_5,0.5002692279164542,1.0,0.2,0.5,0.25,3.268176628269644,3.590195728194873,2.5924906869383624,1.9814177212534796,1.8045473989393526,2.7633578248203596,2.1743107727282944,1.8024854190036181,3.525070912132439,2.9222859450434115,4.150579877742968,2.163933802089353,1.3390610247630532,2.291021580023478,4.819965215069612,2.343696825154195,4.265645080135614,2.750216062158638,2.3357196899282426,2.8208711652924787,1.6613089078403294,4.132281332220437,2.94457632658143,1.4612045547664556,1.0483335664045694,3.6231102344234527,1.9185108841440905,4.855465353674648,2.281396631675064,2.9601861938891467,4.065916645518645,2.624880199065444,3.417902480387866,3.718662740965997,2.5948629773452856
scene_8,0.40888575332586086,1.0,0.2,0.5,0.25,3.8006021976470947,4.236021079866356,2.1842470169067383,2.0728189945220947,2.4852997421753087,2.2010417710508356,3.5085063236166683,4.320391945581588,3.1011900901794434,2.2169906260277097,3.123490314552075,4.967253873359527,1.5678953253883103,3.2639496746691665,2.7577834129333496,3.741366386413574,1.09996260724829,3.7337401844213916,1.0447655651345527,1.4469127655029297,4.651726722717285,4.735654830932617,1.6455055080991658,3.9841417643208343,2.742980718612671,2.191047430038452,1.2160257980968596,2.7813521283356772,4.160350004752408,4.746539603984065,3.000415086746216,1.4364581108093262,2.6951684951782227,4.965537071228027,1.5604263616697296
scene_10,0.6980304612944151,1.0,0.2,0.5,0.25,1.6112771746201844,3.2183449268341064,2.390871784622846,2.8937651221379164,2.4729182234864715,4.297836524992683,1.943083524504657,4.0695756897172295,1.2687070281517854,1.2133728204896514,4.4328714250683765,2.799648038575613,3.351364251200824,3.2759606162578256,4.540171481357,2.9798621280059647,4.044906525688436,3.9004780219448447,4.849770110665752,2.557548761618365,3.008564065719331,3.7431786031324936,4.943031311035156,1.7668174596473558,3.607179808582764,4.531600812806138,1.2668323993484338,4.098123751468603,1.4951739849821253,3.523105187753787,3.369514059658987,4.917167088100784,3.6133650337971988,3.5611507669810454,2.45705501858034
scene_11,0.724089503288269,1.0,0.2,0.5,0.25,4.439965846336501,2.0167827952328334,1.390123096742132,4.194567707184703,1.7095773003993129,3.396451092165576,4.201572895050049,2.537147711233784,3.9370377489504165,4.759879686797408,1.826082130903259,2.1885247788583646,2.4016441101251953,4.579326730522701,2.338761956496002,2.1540305614471436,1.001966847147441,3.3524763389312473,3.590595024616762,2.846498152196925,1.5578512439040115,4.736317435669998,2.134382023411647,4.209082654245848,2.5743854005331084,2.9293596744537354,4.87387318959639,1.0492571215808548,1.298963267456793,2.312778307328566,1.6609738785304957,1.9682045878104466,3.6018182094923743,2.432646244261745,2.83708159129556
scene_9,0.6677963733673096,1.0,0.2,0.5,0.25,2.159881114959717,3.424586057662964,4.181848049163818,1.5354387760162354,4.471856117248535,3.5071816444396973,4.2138214111328125,4.110500335693359,4.255254745483398,1.8244531154632568,4.79217004776001,3.548572063446045,1.7383708953857422,2.7091920375823975,1.2604038715362549,1.6921775341033936,1.9004892110824585,1.4301466941833496,2.0872411727905273,4.576340675354004,2.86625337600708,2.241143226623535,1.764858603477478,1.5627257823944092,1.1833717823028564,4.739075660705566,4.618284225463867,2.4702699184417725,4.507233619689941,2.487677574157715,1.8613221645355225,3.5994083881378174,1.2075090408325195,3.0821402072906494,2.94606351852417
scene_12,0.5742637515068054,1.0,0.2,0.5,0.25,2.4833306358628855,4.568045616149902,4.166691303253174,2.318679094314575,3.510795831680298,3.4232492446899414,3.831684158404405,3.2074752076988284,1.9680469036102295,2.2454922132028443,1.126032829284668,4.432188987731934,3.2408674015541203,1.690251098249704,1.598765802970183,3.472691059112549,2.3013254373557483,1.0647666281052277,3.1995304882917863,1.3459309339523315,3.1254613399505615,3.480579747142701,4.407440662384033,3.9069406986236572,4.557937145233154,3.177847567855674,1.7976173162460327,1.3174454073937547,2.4355414288538695,3.3766266111128416,3.2855862892587573,2.5458271503448486,4.4472805525861725,3.7445619106292725,2.1953017711639404
scene_14,0.6624399423599243,1.0,0.2,0.5,0.25,1.984444260597229,3.4794788360595703,4.055553913116455,1.4401246309280396,2.0808210372924805,2.7419824600219727,1.1613985300064087,3.891218900680542,4.231587886810303,4.7857561111450195,2.0875961780548096,2.0618443489074707,4.531759262084961,2.64697527885437,1.8212753534317017,2.9424281120300293,3.695376396179199,3.540222644805908,3.3693857192993164,1.0341317653656006,2.3954734802246094,4.732346534729004,2.4794762134552,1.6985585689544678,2.6698875427246094,2.402252435684204,4.103450298309326,2.265686511993408,2.1797380447387695,1.1224957704544067,2.8562121391296387,2.1484901905059814,4.462132453918457,1.647263526916504,2.6096858978271484
scene_15,0.7288348103860386,1.0,0.2,0.5,0.25,3.5327170877541603,4.9074548801548366,1.8951999284230399,2.604413993924013,4.112794905810116,1.3935312811049645,3.2242978687569623,4.83414576753378,2.720415273119494,2.957671594253091,1.8198369221434603,3.4602204596300186,4.992103546520504,4.99659400687905,3.0812209668121713,2.9403850174473485,4.581711381102679,4.537545798020794,3.429614112020937,1.206360269300437,3.5723340219808932,4.393775308346894,4.472943149621803,1.2552306724112434,4.922130844492752,3.422792693404141,3.7108348896371566,3.001660191625941,2.9096875791866434,1.2198598227605224,1.246111716011814,1.6429879768274331,1.5595447738521275,1.3949963105385736,4.846230962698357
scene_16,0.7269461420848025,1.0,0.2,0.5,0.25,2.109531356629842,1.7319010765507106,3.6146514405341565,3.6182832851793068,3.163324064777509,4.8475035527977175,2.5198388361711195,3.3985071959951574,2.646374925167475,3.9746707281744382,3.7569958091968263,3.7462637075482985,2.854702824161463,4.36808984329321,3.44098017837307,4.745694766264638,3.18883326814501,4.146048768446739,4.232903063221141,4.69751802584883,2.1732469648136186,2.966824670179364,2.8569157460027745,4.717846900083003,3.312927257291826,4.844997385329418,4.506208589720422,3.9123517867538204,4.765685353562448,1.8166693335008848,2.8000767842502667,4.313132500048054,4.08293109444268,1.406442791850862,2.0878812247717153
scene_13,0.7137033343315125,1.0,0.2,0.5,0.25,2.3933286666870117,3.9683520793914795,4.710599422454834,2.045660972595215,2.6028287410736084,2.634997844696045,2.4746363162994385,3.4640276432037354,3.424518346786499,3.8436155319213867,2.624319314956665,4.872292995452881,3.3155877590179443,4.300998687744141,4.860021591186523,4.979519367218018,2.5119035243988037,3.867508888244629,2.843390464782715,3.6353116035461426,2.616356134414673,1.6809359788894653,4.9286699295043945,1.0803821086883545,2.973733425140381,3.0320727825164795,1.9597437381744385,4.5526604652404785,3.215153694152832,3.6770174503326416,4.2634429931640625,2.002328872680664,1.797073483467102,2.631779670715332,3.356981039047241
scene_18,0.6664726844528637,1.0,0.2,0.5,0.25,4.289184372678036,4.422323122656744,4.120593483378633,4.474357873729213,4.037350979844087,3.0101361497819266,2.0289559709322185,2.5076682866822426,2.1961960341751494,2.134719558585441,2.439606542324345,3.2454742274903086,4.998079036659574,3.330419151697243,1.8419583751868644,3.267787416729984,4.777418226738165,4.438499844676711,4.4409055082648035,2.670266181923859,3.2225610374814866,4.071958881034434,3.6232892634867566,2.8849841068138704,1.0110220668210679,4.333499429300473,3.4351964727080238,2.9064278947284072,4.693557343142675,4.082178131105097,4.45993918942748,3.625330186524477,3.097000659642533,4.60614206906425,1.7440766598023816
scene_19,0.6971648699776426,1.0,0.2,0.5,0.25,4.554206371307373,1.7179124181924372,2.9388039926898393,4.254635416692765,1.1404175389987385,1.433202859426951,2.8331037864666633,2.042207340207339,4.65699201413555,4.7833322437661705,2.4899892102129453,4.878415826167604,3.7531861619696683,3.6099421977996826,4.824160492683665,3.0680175862623207,3.4658968770235488,3.4948103427886963,1.1872911147282579,4.60367342026818,3.878127512557312,2.948476138213563,2.0122304079482123,3.382633848055898,3.7395436763763428,1.9413420360631617,3.5441060197915233,3.7556289017540383,3.167931318283081,1.8076963890937086,3.9267080424324,2.7279363984363063,3.0543795081122878,4.186995763656838,4.19205976110362
scene_17,0.7415988445281982,1.0,0.2,0.5,0.25,1.9570708274841309,3.6525704860687256,1.594139575958252,1.2130225896835327,2.7871289253234863,3.308176040649414,1.807126522064209,4.546530723571777,1.5405422449111938,4.149330139160156,4.373289108276367,2.676706552505493,1.298449993133545,1.9659075736999512,1.4064688682556152,3.834343194961548,1.5851240158081055,4.551807880401611,3.8333072662353516,2.4027297496795654,1.2374838590621948,3.3407022953033447,2.1036572456359863,4.048545837402344,4.846309185028076,1.7470145225524902,4.874235153198242,1.9184839725494385,1.1512259244918823,4.011837959289551,1.6080353260040283,2.1712441444396973,3.1527321338653564,2.6626811027526855,3.9718518257141113
scene_20,0.30503031611442566,1.0,0.2,0.5,0.25,4.022855489676212,2.2303011252480918,1.4935752294898936,4.729345991813846,4.540483320689132,4.896899567904238,2.932327532544474,2.4712640512172497,1.421348539581154,1.5354135184961202,2.8027218872434783,3.558167466654961,2.63434841065967,3.614377893188999,4.283644936688912,1.6710109842156264,4.27209598319311,1.8618869708031525,4.99675841190196,3.052487205279732,1.8532260908586515,3.8302746115840582,1.525815665274565,2.828883433186635,1.4986585823303076,3.8596510413344243,2.9931140521061312,3.9428960801780066,1.4309507431869188,3.36521232489429,4.368553670490851,2.318261939016086,3.38233729916939,4.2021323326404385,3.6007698766375507
scene_22,0.7002705453949964,1.0,0.2,0.5,0.25,2.1505977566439074,3.2499613889030377,2.7806947160234903,4.5859779304638515,3.835997426895289,4.427569755625339,2.7412177275097007,1.4989717402210703,3.494463274916031,3.967714323949383,2.3145081152752027,3.218336121138831,1.8684604567823135,3.288550688354259,4.055083591248215,2.3589079315335777,3.264246980813341,4.884839183142368,4.659757424831349,3.0221061892043597,1.638390510355329,2.480673940438234,3.101131722858918,1.763004566027759,4.764744776340924,2.376348947097931,3.6314203397097176,2.6769509404897684,2.83629077387201,4.901013500623747,3.7252408696211785,4.497221588008765,4.5223932745025035,3.081940037409074,4.497262455270356
scene_23,0.5542864799499512,1.0,0.2,0.5,0.25,3.4106266498565674,4.578335762023926,1.856161117553711,4.371302604675293,2.299957752227783,2.310426950454712,2.2088184356689453,3.682204008102417,2.9136905670166016,1.9103310108184814,2.1450090408325195,2.4840359687805176,1.0111613273620605,3.9418747425079346,3.268035650253296,2.23214054107666,1.0738413333892822,1.366696834564209,4.046167373657227,2.0404703617095947,3.9958178997039795,4.061213493347168,2.288540840148926,4.64614200592041,2.2769393920898438,2.6321048736572266,1.938737392425537,3.3606269359588623,4.771003723144531,4.945375442504883,3.5558888912200928,4.6534342765808105,4.455703258514404,1.51624596118927,4.162085056304932
